time,stress
1658.511861,2.2883199
1658.612867,2.2806955
1658.713873,2.2740878
1658.814879,2.2720546
1658.916884,2.2700214
1659.01989,2.2623971
1659.121896,2.255281
1659.223902,2.2623971
1659.325908,2.2669717
1659.428914,2.2761209
1659.53292,2.286795
1659.634926,2.2827287
1659.736931,2.286795
1659.838937,2.2878116
1659.940943,2.2700214
1660.042949,2.2715463
1660.145955,2.2695132
1660.249961,2.2695132
1660.351967,2.263922
1660.453972,2.2583308
1660.555978,2.2537562
1660.656984,2.2547728
1660.75899,2.2679883
1660.860996,2.2471484
1660.963002,2.2379992
1661.065007,2.2568059
1661.167013,2.2654468
1661.269019,2.2507064
1661.371025,2.2425738
1661.473031,2.2471484
1661.575037,2.251723
1661.677043,2.2578225
1661.779048,2.2618888
1661.881054,2.2527396
1661.98306,2.2583308
1662.085066,2.2654468
1662.187072,2.2598557
1662.289077,2.2440987
1662.391083,2.2471484
1662.492089,2.2583308
1662.594095,2.2679883
1662.695101,2.2659551
1662.796106,2.2618888
1662.898112,2.2588391
1663.001118,2.2664634
1663.104124,2.2806955
1663.20613,2.2857784
1663.308136,2.279679
1663.410142,2.2644303
1663.512147,2.2532479
1663.614153,2.2522313
1663.716159,2.2512147
1663.819165,2.2679883
1663.921171,2.2806955
1664.023177,2.2608722
1664.125183,2.2766292
1664.227188,2.2812038
1664.329194,2.2715463
1664.4312,2.2847618
1664.533206,2.2740878
1664.634212,2.2664634
1664.735218,2.2705297
1664.837223,2.2654468
1664.939229,2.2766292
1665.041235,2.2634137
1665.143241,2.2669717
1665.245246,2.2847618
1665.347252,2.2862867
1665.450258,2.2735795
1665.554264,2.2862867
1665.65627,2.2862867
1665.758276,2.2801872
1665.860282,2.2822204
1665.962287,2.2883199
1666.064293,2.2964525
1666.166299,2.2969608
1666.270305,2.3005188
1666.372311,2.290353
1666.474317,2.2613805
1666.577323,2.2593474
1666.678329,2.2786624
1666.779335,2.2700214
1666.88134,2.2801872
1666.983346,2.286795
1667.085352,2.2791707
1667.187357,2.2730712
1667.289363,2.2842536
1667.391369,2.279679
1667.494375,2.2690049
1667.598381,2.2725629
1667.700387,2.2857784
1667.802393,2.2705297
1667.904398,2.2827287
1668.006404,2.2939111
1668.10841,2.30611
1668.211416,2.2959442
1668.315422,2.2873033
1668.416428,2.3000105
1668.518434,2.2979774
1668.61944,2.2939111
1668.720445,2.2847618
1668.822451,2.2766292
1668.924457,2.2771375
1669.026463,2.2847618
1669.128469,2.2857784
1669.230475,2.2893365
1669.33248,2.2730712
1669.434486,2.2745961
1669.537492,2.2751043
1669.641498,2.2979774
1669.743504,2.2781541
1669.84551,2.2730712
1669.947516,2.2862867
1670.049521,2.2974691
1670.151527,2.3015354
1670.253533,2.2944193
1670.355539,2.2822204
1670.457545,2.2847618
1670.55855,2.2878116
1670.660556,2.2776458
1670.762562,2.2857784
1670.864568,2.2812038
1670.966574,2.286795
1671.06858,2.2603639
1671.170586,2.2740878
1671.272591,2.2786624
1671.374597,2.2806955
1671.476603,2.2745961
1671.578609,2.2629054
1671.680615,2.2629054
1671.78362,2.2669717
1671.887627,2.2644303
1671.989632,2.2573142
1672.091638,2.2557893
1672.194644,2.2522313
1672.29665,2.2420655
1672.398656,2.2700214
1672.499661,2.2629054
1672.600667,2.2618888
1672.701673,2.263922
1672.803679,2.251723
1672.906685,2.2278334
1673.009691,2.2197008
1673.111697,2.2369826
1673.213702,2.2400324
1673.315708,2.2364743
1673.418714,2.2430821
1673.52072,2.2273251
1673.622726,2.2222422
1673.724731,2.2232588
1673.827737,2.2064852
1673.931744,2.2186842
1674.033749,2.2283417
1674.135755,2.2217339
1674.237761,2.232408
1674.339767,2.2263085
1674.441773,2.2212256
1674.542779,2.2258003
1674.645784,2.2329163
1674.74779,2.2400324
1674.850796,2.2227505
1674.952802,2.2141096
1675.054808,2.2141096
1675.156814,2.2202091
1675.258819,2.2232588
1675.360825,2.2268168
1675.462831,2.2308831
1675.564837,2.2344412
1675.666843,2.2197008
1675.770849,2.2318997
1675.872854,2.2415572
1675.97486,2.225292
1676.076866,2.2064852
1676.178872,2.2054687
1676.280878,2.2212256
1676.382884,2.2263085
1676.48389,2.2161427
1676.584895,2.2115681
1676.686901,2.2222422
1676.788907,2.2191925
1676.890913,2.2151262
1676.993918,2.2186842
1677.097925,2.2197008
1677.19993,2.2207174
1677.301936,2.2217339
1677.403942,2.2217339
1677.505948,2.2303749
1677.607954,2.2313914
1677.70996,2.2298666
1677.811966,2.2151262
1677.914971,2.2283417
1678.019977,2.2232588
1678.121983,2.2115681
1678.223989,2.2181759
1678.325995,2.2339329
1678.428001,2.225292
1678.530006,2.2105516
1678.632012,2.216651
1678.735018,2.2161427
1678.837024,2.2146179
1678.93903,2.2146179
1679.041036,2.2125847
1679.143042,2.232408
1679.245047,2.2379992
1679.347053,2.22885
1679.449059,2.2339329
1679.551065,2.2268168
1679.65307,2.2171593
1679.756076,2.2379992
1679.860083,2.2293583
1679.962088,2.2329163
1680.064094,2.2247837
1680.1661,2.2374909
1680.270106,2.2222422
1680.374112,2.2156345
1680.475118,2.2273251
1680.576123,2.2268168
1680.68013,2.2075018
1680.781135,2.2080101
1680.883141,2.2075018
1680.985147,2.2014023
1681.087153,2.2054687
1681.189158,2.2034355
1681.291164,2.205977
1681.39317,2.2080101
1681.495176,2.1958112
1681.597182,2.1927614
1681.699188,2.1759879
1681.801194,2.1953029
1681.903199,2.2125847
1682.005205,2.2115681
1682.107211,2.2049604
1682.209217,2.2008941
1682.311223,2.205977
1682.413229,2.1866619
1682.515235,2.213093
1682.62024,2.2003858
1682.721246,2.1922531
1682.823252,2.1978443
1682.925258,2.2029272
1683.027264,2.1841205
1683.12927,2.1764962
1683.231275,2.1871702
1683.333281,2.2019106
1683.435287,2.1978443
1683.537293,2.1953029
1683.640299,2.1871702
1683.744305,2.1810708
1683.846311,2.1790376
1683.948316,2.2024189
1684.050322,2.1953029
1684.152328,2.1897117
1684.254334,2.1861537
1684.35534,2.1953029
1684.456346,2.1841205
1684.557351,2.1836122
1684.660357,2.1897117
1684.761363,2.2014023
1684.863369,2.19022
1684.966374,2.1897117
1685.070381,2.1881868
1685.172386,2.1851371
1685.274392,2.1922531
1685.376398,2.1922531
1685.478404,2.1836122
1685.58041,2.1775127
1685.683415,2.1764962
1685.787422,2.1805625
1685.889427,2.170905
1685.991433,2.1881868
1686.093439,2.1932697
1686.195445,2.1795459
1686.297451,2.1825956
1686.399457,2.1734464
1686.500463,2.1602309
1686.601468,2.1642972
1686.703474,2.1683635
1686.80648,2.1785293
1686.910486,2.1907283
1687.012492,2.2014023
1687.114497,2.1953029
1687.216503,2.1836122
1687.318509,2.1892034
1687.420515,2.1861537
1687.522521,2.1785293
1687.624527,2.1764962
1687.727532,2.1759879
1687.831538,2.1683635
1687.933544,2.1607392
1688.03555,2.1714133
1688.137556,2.178021
1688.239562,2.1851371
1688.341568,2.1881868
1688.443574,2.1866619
1688.544579,2.1993692
1688.645585,2.2029272
1688.747591,2.1983526
1688.850597,2.1795459
1688.954603,2.1688718
1689.056609,2.1729381
1689.158614,2.1800542
1689.26062,2.1795459
1689.362626,2.1770044
1689.464632,2.178021
1689.567638,2.1734464
1689.671644,2.1922531
1689.77365,2.1958112
1689.875655,2.1770044
1689.977661,2.1861537
1690.079667,2.1958112
1690.181673,2.1932697
1690.283679,2.193778
1690.385685,2.1734464
1690.48869,2.1693801
1690.589696,2.1785293
1690.690702,2.1688718
1690.794708,2.155148
1690.896714,2.1500651
1690.99872,2.1459988
1691.100726,2.1571812
1691.202731,2.1383744
1691.304737,2.1317667
1691.406743,2.1231257
1691.508749,2.1378661
1691.611754,2.1480319
1691.715761,2.1404076
1691.817766,2.1185511
1691.919772,2.1221092
1692.021778,2.135833
1692.123784,2.135833
1692.22579,2.1312584
1692.327796,2.1373579
1692.429802,2.1343081
1692.530807,2.1287169
1692.633813,2.1256672
1692.735819,2.1170263
1692.837825,2.1038107
1692.939831,2.1119434
1693.041836,2.1149931
1693.143842,2.1297335
1693.245848,2.1282086
1693.347854,2.1099102
1693.44986,2.1048273
1693.551866,2.1114351
1693.653872,2.1063522
1693.758877,2.0982196
1693.860883,2.0966947
1693.962889,2.1053356
1694.064895,2.1094019
1694.166901,2.0997444
1694.268907,2.104319
1694.370913,2.1180429
1694.472919,2.1149931
1694.573924,2.1205843
1694.67593,2.1292252
1694.776936,2.155148
1694.878942,2.1688718
1694.980948,2.1048273
1695.082954,2.1012693
1695.184959,2.0997444
1695.286965,2.1033025
1695.388971,2.1027942
1695.490976,2.0956781
1695.593982,2.097203
1695.695988,2.120076
1695.797994,2.1139765
1695.9,2.1083853
1696.002006,2.104319
1696.104012,2.097203
1696.206018,2.1124517
1696.308024,2.1221092
1696.410029,2.1063522
1696.512035,2.1124517
1696.613041,2.1256672
1696.714047,2.1099102
1696.816052,2.1144848
1696.918058,2.1444739
1697.020064,2.162264
1697.12207,2.1470154
1697.224076,2.1404076
1697.326082,2.1398993
1697.428087,2.1312584
1697.530093,2.1241423
1697.633099,2.1297335
1697.737105,2.1144848
1697.839111,2.1282086
1697.941117,2.1398993
1698.043122,2.1287169
1698.145128,2.1363413
1698.247134,2.132275
1698.34914,2.1327832
1698.450146,2.1398993
1698.551152,2.1124517
1698.653157,2.1048273
1698.755163,2.1261755
1698.857169,2.116518
1698.959175,2.0905952
1699.061181,2.0926284
1699.163187,2.1017776
1699.265193,2.1109268
1699.367198,2.1155014
1699.469204,2.1094019
1699.57121,2.1114351
1699.673216,2.0895786
1699.775221,2.0844957
1699.877227,2.1078771
1699.979233,2.116518
1700.082239,2.0839874
1700.186245,2.0738217
1700.288251,2.100761
1700.390257,2.1048273
1700.491262,2.1139765
1700.593268,2.1073688
1700.695274,2.0931367
1700.79728,2.0890703
1700.899286,2.1094019
1701.001292,2.1119434
1701.103298,2.1022859
1701.205303,2.104319
1701.307309,2.0926284
1701.409315,2.0773797
1701.511321,2.1002527
1701.613327,2.0992361
1701.715333,2.0982196
1701.817339,2.0966947
1701.919344,2.0921201
1702.02135,2.0977113
1702.123356,2.0911035
1702.225362,2.0748382
1702.327367,2.0738217
1702.429373,2.0794128
1702.531379,2.0758548
1702.632385,2.0717885
1702.734391,2.0743299
1702.836397,2.0824626
1702.938403,2.0712802
1703.040408,2.0717885
1703.142414,2.0768714
1703.24442,2.0555232
1703.346426,2.0616227
1703.448432,2.0743299
1703.550438,2.0631476
1703.652443,2.0534901
1703.754449,2.0606061
1703.857455,2.0494238
1703.961461,2.0524735
1704.063467,2.0661973
1704.165473,2.0600978
1704.267479,2.069247
1704.369484,2.0616227
1704.47049,2.0606061
1704.571496,2.0758548
1704.673502,2.0982196
1704.775508,2.0880538
1704.876514,2.0895786
1704.978519,2.0687388
1705.080525,2.0667056
1705.183531,2.0763631
1705.287537,2.0758548
1705.389543,2.0738217
1705.491549,2.0672139
1705.593555,2.0580647
1705.695561,2.0733134
1705.797566,2.0880538
1705.899572,2.0885621
1706.001578,2.0758548
1706.104584,2.0789046
1706.20859,2.0799211
1706.310596,2.081446
1706.412601,2.0885621
1706.514607,2.0992361
1706.615613,2.0951698
1706.716619,2.0697553
1706.819624,2.0738217
1706.92163,2.069247
1707.024636,2.0580647
1707.128642,2.0682305
1707.230648,2.0900869
1707.332654,2.0946615
1707.43466,2.085004
1707.536665,2.0804294
1707.638671,2.0809377
1707.740677,2.0875455
1707.842683,2.0799211
1707.944689,2.0819543
1708.046695,2.0885621
1708.148701,2.0860206
1708.250706,2.0997444
1708.352712,2.0941532
1708.453718,2.0941532
1708.554724,2.0926284
1708.65673,2.0911035
1708.758736,2.0783963
1708.860741,2.0926284
1708.962747,2.1078771
1709.064753,2.0875455
1709.166759,2.0824626
1709.268765,2.0900869
1709.370771,2.0997444
1709.473776,2.0946615
1709.577782,2.0804294
1709.679788,2.0829709
1709.781794,2.0941532
1709.8838,2.0900869
1709.985806,2.0829709
1710.087812,2.0860206
1710.189817,2.0865289
1710.290823,2.0855123
1710.391829,2.0865289
1710.493835,2.0905952
1710.595841,2.0895786
1710.696846,2.0839874
1710.799852,2.0997444
1710.903858,2.1068605
1711.005864,2.1053356
1711.10787,2.0992361
1711.209876,2.0834792
1711.311882,2.0829709
1711.413887,2.0870372
1711.515893,2.0875455
1711.618899,2.0966947
1711.720905,2.0921201
1711.822911,2.0885621
1711.924917,2.097203
1712.026922,2.097203
1712.128928,2.0966947
1712.230934,2.0921201
1712.33294,2.0966947
1712.433946,2.1012693
1712.534951,2.0977113
1712.635957,2.0951698
1712.736963,2.1012693
1712.838969,2.0997444
1712.940975,2.0865289
1713.04298,2.0809377
1713.144986,2.0738217
1713.246992,2.0844957
1713.348998,2.11296
1713.452004,2.0961864
1713.55601,2.077888
1713.658016,2.0905952
1713.760021,2.0804294
1713.862027,2.065689
1713.964033,2.0794128
1714.066039,2.0936449
1714.169045,2.0768714
1714.273051,2.0839874
1714.375057,2.0606061
1714.477062,2.062131
1714.578068,2.0712802
1714.679074,2.0722968
1714.78108,2.0743299
1714.883086,2.0646724
1714.985092,2.0641642
1715.087097,2.0534901
1715.189103,2.0346834
1715.291109,2.0382414
1715.393115,2.0341751
1715.495121,2.0458657
1715.597127,2.0478989
1715.699132,2.0326502
1715.801138,2.0331585
1715.903144,2.0219761
1716.00515,2.0260424
1716.107156,2.0148601
1716.209161,2.0174015
1716.311167,2.023501
1716.414173,2.0260424
1716.515179,2.0214678
1716.616185,2.0128269
1716.718191,2.011302
1716.820197,2.0148601
1716.922202,2.0179098
1717.024208,2.0158766
1717.126214,2.0031694
1717.22822,2.0123186
1717.330226,2.0138435
1717.432231,2.0194347
1717.534237,2.0204512
1717.636243,2.011302
1717.738249,2.0179098
1717.840255,2.0158766
1717.942261,2.0138435
1718.044267,2.0128269
1718.147273,1.9991031
1718.251278,2.0006279
1718.353284,2.0265507
1718.45429,2.0168932
1718.555296,2.0153683
1718.657301,2.0123186
1718.759307,2.0011362
1718.861313,2.0052026
1718.963319,2.0194347
1719.065325,2.011302
1719.167331,2.0118103
1719.270337,2.0021528
1719.374342,2.0204512
1719.476348,2.004186
1719.578354,2.0026611
1719.68036,2.0184181
1719.782366,2.0092689
1719.884372,1.9975782
1719.986378,2.0087606
1720.088383,2.0102855
1720.191389,2.019943
1720.295395,2.0128269
1720.397401,2.0229927
1720.498407,2.0250259
1720.600413,2.0052026
1720.701418,2.0280756
1720.803424,2.0346834
1720.90543,2.0133352
1721.007436,2.0082523
1721.109442,2.0118103
1721.211448,2.011302
1721.314454,2.0138435
1721.419459,2.0128269
1721.521465,2.0194347
1721.623471,2.0138435
1721.725477,2.0250259
1721.827483,2.0168932
1721.929489,1.9930036
1722.031495,2.0138435
1722.133501,2.0153683
1722.235506,2.0031694
1722.336512,2.0036777
1722.437518,1.9955451
1722.540524,1.9950368
1722.64153,2.0138435
1722.743536,2.0031694
1722.845541,1.991987
1722.947547,1.9894456
1723.049553,1.9991031
1723.151558,1.9950368
1723.253564,1.9985948
1723.35557,2.0148601
1723.457576,2.0016445
1723.560582,1.9889373
1723.664588,1.9909704
1723.766594,1.9985948
1723.868599,1.9955451
1723.970605,1.9970699
1724.072611,1.9935119
1724.174617,2.0057108
1724.276623,2.0011362
1724.378629,1.9858875
1724.479635,2.0016445
1724.58064,1.9909704
1724.683646,1.9843627
1724.786652,1.9874124
1724.888658,1.9914787
1724.990664,1.9899539
1725.09267,1.9950368
1725.194675,1.9960533
1725.296681,1.9970699
1725.398687,1.9945285
1725.500693,1.9955451
1725.602699,1.9914787
1725.704705,1.9869041
1725.806711,1.9874124
1725.908716,1.9797881
1726.010722,1.9767383
1726.112728,1.9813129
1726.214734,1.9879207
1726.31574,1.9930036
1726.416745,1.9772466
1726.518751,1.9650477
1726.620757,1.9757218
1726.722763,1.9808047
1726.824769,1.9787715
1726.926775,1.9675891
1727.028781,1.9640311
1727.130786,1.9797881
1727.232792,1.9686057
1727.335798,1.9706389
1727.439804,1.9675891
1727.54181,1.9767383
1727.643816,1.9838544
1727.745822,1.9792798
1727.847827,1.9879207
1727.949833,1.9930036
1728.051839,1.9914787
1728.153845,1.991987
1728.25585,1.9914787
1728.356856,1.9808047
1728.458862,1.9747052
1728.559868,1.9823295
1728.660874,1.9787715
1728.76488,1.9579316
1728.866886,1.9706389
1728.970892,1.9665725
1729.072897,1.9711472
1729.174903,1.972672
1729.276909,1.9828378
1729.379915,1.988429
1729.483921,1.9838544
1729.585927,1.9802964
1729.687933,1.97623
1729.789938,1.9792798
1729.891944,1.9863958
1729.99495,1.9838544
1730.096956,1.9792798
1730.198962,1.9833461
1730.300968,1.991987
1730.403974,1.9782632
1730.504979,1.9802964
1730.605985,1.9960533
1730.707991,1.9808047
1730.809997,1.9701306
1730.912003,1.9716554
1731.014009,1.9818212
1731.116014,1.9985948
1731.22002,2.0006279
1731.324026,1.991987
1731.426032,1.9797881
1731.528038,1.972672
1731.630044,1.9696223
1731.73205,1.9792798
1731.834055,1.9930036
1731.936061,1.9782632
1732.038067,1.9665725
1732.141073,1.9645394
1732.245079,1.9686057
1732.347085,1.9818212
1732.449091,1.9757218
1732.550096,1.9711472
1732.653102,1.9813129
1732.755108,1.9874124
1732.858114,1.9706389
1732.96212,1.9701306
1733.064126,1.9797881
1733.166132,1.9940202
1733.268138,1.9914787
1733.370143,2.007744
1733.472149,1.9930036
1733.574155,1.9792798
1733.676161,1.9599648
1733.779167,1.9680974
1733.883173,1.9874124
1733.985178,1.9752135
1734.087184,1.9909704
1734.18919,1.9838544
1734.291196,1.9869041
1734.393202,1.9889373
1734.496208,1.9858875
1734.598213,1.9843627
1734.700219,1.9930036
1734.802225,2.0026611
1734.904231,2.0174015
1735.006237,2.0123186
1735.108243,1.9950368
1735.210249,1.9960533
1735.312254,1.9980865
1735.41426,1.9833461
1735.516266,1.9965616
1735.619272,1.9823295
1735.724278,1.9767383
1735.826284,1.9894456
1735.928289,2.0138435
1736.030295,2.0082523
1736.132301,1.9945285
1736.234307,2.0016445
1736.335313,2.0148601
1736.436318,2.0240093
1736.537324,2.0148601
1736.63933,2.0097772
1736.742336,2.0128269
1736.846342,2.0097772
1736.948348,2.0128269
1737.050354,1.9945285
1737.15236,2.0016445
1737.254365,1.9991031
1737.356371,2.0026611
1737.458377,2.011302
1737.560383,2.0133352
1737.663389,2.0250259
1737.767395,2.0260424
1737.869401,1.9955451
1737.971406,1.9797881
1738.073412,1.9940202
1738.175418,2.0052026
1738.277424,2.0067274
1738.378429,2.0067274
1738.479435,2.007744
1738.581441,2.0057108
1738.683447,2.0031694
1738.786453,2.0224844
1738.890459,2.0209595
1738.992465,2.0052026
1739.094471,2.0174015
1739.196477,2.0189264
1739.298482,2.0158766
1739.400488,2.027059
1739.503494,2.0087606
1739.6075,2.0016445
1739.709506,2.0092689
1739.810512,2.0082523
1739.912518,2.0057108
1740.014523,2.004186
1740.116529,1.9955451
1740.219535,1.9924953
